-2,20,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,P9xRirdN0CBvEwJfyy+6icowJAM=
-3,1,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,592ju3Ou1nzUUHXZYarb0pVP8/g=
-3,0,/le4fHPw3ZDS9Dy0H84fSlKXzjU=,592ju3Ou1nzUUHXZYarb0pVP8/g=
-2,6,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,P9xRirdN0CBvEwJfyy+6icowJAM=
-2,7,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,P9xRirdN0CBvEwJfyy+6icowJAM=
-2,2,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,P9xRirdN0CBvEwJfyy+6icowJAM=
-2,3,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,P9xRirdN0CBvEwJfyy+6icowJAM=
-2,0,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,KxQY4QSBVSljKQVunERRnFVSef8=
-2,1,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,KxQY4QSBVSljKQVunERRnFVSef8=
-1,2,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,w/U7h+BrkBOuvcHdoqg76QERYh0=
-1,1,TFpbAn2MVy8+2ONoJaswBYbecbA=,1Sxa2m9QUWSFYJr1K7HGPBSDYBE=
-1,0,TFpbAn2MVy8+2ONoJaswBYbecbA=,cL6CXVd9bT+pSX4YDSneHC8d+M4=
-1,3,tJ9m3abVfUyUuSQt7wvCnZLzB1E=,MBQUD46eJNNBZCIkAf3Zt+HWZOg=
